pygame-ce 2.5.7 (SDL 2.32.10, Python 3.14.6)
output: final_results\04_pqn_vec_attention\PQN_seed0_0806_191106
random baseline: mean=9.80+-1.28 max=21

[training setup]
model   : PQN / AttentionQNetwork (269,321 trainable parameters)
arch    : 
            [agent encoder]     Linear(2->256) -> LayerNorm -> ReLU
            [ball encoder]      Linear(4->256) -> LayerNorm -> ReLU  (x,y,vx,vy; x,y는 agent 기준 상대좌표. 공 40개에 각각 동일하게 적용, 파라미터 공유)
            [+ sentinel]        학습되는 '공 없음' key/value 1개 추가 (항상 마스킹 안 함)
            [cross-attention]   Q=agent embed(1개) , K=V=ball embed(40개)+sentinel(1개) -> 4 head x 64dim -> softmax(QK^T/sqrt(d))·V (mask=0인 빈 슬롯은 attention에서 제외)
            [out_proj]          Linear(256->256)
            [combine]           agent embed + attention -> LayerNorm -> ReLU
            [head]              Linear(256->9)
run     : device=cuda, seed=0, total_timesteps=5,000,000, iterations=1,220
optim   : optimizer=adam, lr=0.0001, anneal_lr=False, gamma=0.99, hidden=256, layer_norm=True, dueling_net=False, use_attention=True(4 heads, fusion=residual, position=relative), augmentation=False(spawn_safe), loss_fn=mse, max_grad_norm=10
rollout : num_envs=128, num_steps=32, batch=4096, minibatches=32, update_epochs=2, q_lambda=0.65
explore : epsilon=1->0.01 over 500,000 steps
env     : type=vec, obs=(202,), actions=9, frame_stack=4, frame_skip=4, max_steps=10800
logging : log_every=1 iter, eval_every=100 iter, eval_episodes=20
artifact: best_agent.gif, seed=20000

iter 67/1220 steps=274432 episodes=1721 score50=14.00 eps=0.457 loss=0.01050 q=1.661 trunc=0 sps=4246 elapsed=1.1m
iter 68/1220 steps=278528 episodes=1743 score50=12.96 eps=0.449 loss=0.05838 q=1.608 trunc=0 sps=4248 elapsed=1.1m
iter 69/1220 steps=282624 episodes=1764 score50=12.82 eps=0.440 loss=0.08559 q=1.700 trunc=0 sps=4247 elapsed=1.1m
iter 70/1220 steps=286720 episodes=1788 score50=13.10 eps=0.432 loss=0.05940 q=1.684 trunc=0 sps=4250 elapsed=1.1m
iter 71/1220 steps=290816 episodes=1804 score50=13.50 eps=0.424 loss=0.02036 q=1.679 trunc=0 sps=4252 elapsed=1.1m
iter 72/1220 steps=294912 episodes=1833 score50=14.14 eps=0.416 loss=0.09727 q=1.571 trunc=0 sps=4252 elapsed=1.2m
iter 73/1220 steps=299008 episodes=1852 score50=14.58 eps=0.408 loss=0.06320 q=1.672 trunc=0 sps=4258 elapsed=1.2m
iter 74/1220 steps=303104 episodes=1867 score50=13.62 eps=0.400 loss=0.02837 q=1.684 trunc=0 sps=4258 elapsed=1.2m
iter 75/1220 steps=307200 episodes=1883 score50=12.34 eps=0.392 loss=0.04753 q=1.655 trunc=0 sps=4254 elapsed=1.2m
iter 76/1220 steps=311296 episodes=1899 score50=12.56 eps=0.384 loss=0.07191 q=1.665 trunc=0 sps=4242 elapsed=1.2m
