episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
152,253,1009,16,1.5199999999999902,0.6970600000000028,0.009483425625319342,0.07019326929003
153,298,1190,19,1.9699999999999807,0.6950800000000028,0.006885540520522989,0.07419041987206484
154,97,386,6,-0.03999999999999937,0.6931000000000028,0.0045785003126184165,0.08172847299526136
155,180,720,12,0.7900000000000014,0.6911200000000028,0.008057532003214065,0.0740245136949751
156,154,614,10,0.5300000000000011,0.6891400000000029,0.01206835490749934,0.0701069623613969
157,82,328,5,-0.1899999999999995,0.6871600000000029,0.005602262813044945,0.07994194850325584
158,235,938,15,1.339999999999994,0.6851800000000029,0.005635219794215627,0.07687069538791301
159,242,965,16,1.4099999999999926,0.6832000000000029,0.00843677418409049,0.07949726808755124
160,345,1378,22,2.4399999999999706,0.6812200000000029,0.008931218802392196,0.07848419439654018
161,43,169,2,-0.5799999999999998,0.679240000000003,0.013317528275365476,0.07211726700717752
162,52,207,3,-0.48999999999999977,0.677260000000003,0.0031270098462790395,0.07305000206598869
163,253,1009,16,1.5199999999999902,0.675280000000003,0.007541813084008893,0.08189022316346092
164,206,824,13,1.0500000000000003,0.673300000000003,0.0065556280469001435,0.07815457018567067
165,214,853,14,1.1299999999999986,0.671320000000003,0.009014507803065633,0.08995530492177715
166,302,1205,20,2.00999999999998,0.669340000000003,0.007963874458315938,0.07963788295785586
167,104,414,6,0.030000000000000693,0.6673600000000031,0.005815359088256418,0.09117740220748462
168,109,433,7,0.08000000000000074,0.6653800000000031,0.011979971037882413,0.0843754413404635
169,23,90,1,-0.7799999999999999,0.6634000000000031,0.014578318217536435,0.08442694544792176
170,226,904,15,1.249999999999996,0.6614200000000031,0.0072892713710883215,0.0862780929657451
171,170,678,11,0.6900000000000013,0.6594400000000031,0.009926101954122368,0.09306179927218527
172,213,851,14,1.1199999999999988,0.6574600000000032,0.008380105762087085,0.09604431840556639
173,50,199,3,-0.5099999999999998,0.6554800000000032,0.00954054040266783,0.09083655166129272
174,195,779,12,0.9400000000000015,0.6535000000000032,0.007777511459218138,0.09541004029463748
