episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
112,60,239,3,-0.4099999999999997,0.7921792,0.04135053713253001,0.7093473989516497
113,165,657,10,0.6400000000000012,0.7909120000000001,0.04135053713253001,0.7093473989516497
114,91,361,6,-0.09999999999999942,0.7909120000000001,0.04135053713253001,0.7093473989516497
115,166,663,11,0.6500000000000012,0.7896448,0.04135053713253001,0.7093473989516497
116,110,440,7,0.09000000000000075,0.7896448,0.04135053713253001,0.7093473989516497
117,168,671,11,0.6700000000000013,0.7871104,0.04135053713253001,0.7093473989516497
118,168,669,11,0.6700000000000013,0.7871104,0.04135053713253001,0.7093473989516497
119,169,673,11,0.6800000000000013,0.7858432,0.04135053713253001,0.7093473989516497
120,102,405,6,0.010000000000000675,0.7833088,0.04135053713253001,0.7093473989516497
121,47,188,3,-0.5399999999999998,0.7820416,0.04135053713253001,0.7093473989516497
122,100,399,6,-0.009999999999999343,0.7820416,0.04135053713253001,0.7093473989516497
123,21,81,1,-0.7999999999999999,0.7795072000000001,0.04135053713253001,0.7093473989516497
124,42,166,2,-0.5899999999999999,0.77824,0.04135053713253001,0.7093473989516497
125,175,700,11,0.7400000000000013,0.77824,0.04135053713253001,0.7093473989516497
126,140,560,9,0.390000000000001,0.7769728,0.04135053713253001,0.7093473989516497
127,59,235,3,-0.4199999999999997,0.7744384,0.04135053713253001,0.7093473989516497
128,178,709,11,0.7700000000000014,0.7744384,0.04135053713253001,0.7093473989516497
129,179,714,11,0.7800000000000014,0.7731712,0.04135053713253001,0.7093473989516497
130,180,717,11,0.7900000000000014,0.771904,0.04135053713253001,0.7093473989516497
131,153,612,10,0.5200000000000011,0.7706368,0.04135053713253001,0.7093473989516497
132,123,489,8,0.22000000000000086,0.7706368,0.04135053713253001,0.7093473989516497
133,182,726,12,0.8100000000000014,0.7693696,0.04135053713253001,0.7093473989516497
134,148,592,9,0.4700000000000011,0.7681024,0.04135053713253001,0.7093473989516497
135,183,730,12,0.8200000000000014,0.7681024,0.04135053713253001,0.7093473989516497
136,30,117,1,-0.71,0.7668352,0.04135053713253001,0.7093473989516497
137,21,83,1,-0.7999999999999999,0.7630336,0.04135053713253001,0.7093473989516497
138,111,444,7,0.10000000000000075,0.759232,0.04135053713253001,0.7093473989516497
139,190,759,12,0.8900000000000015,0.759232,0.04135053713253001,0.7093473989516497
140,191,762,12,0.9000000000000015,0.7579648,0.04135053713253001,0.7093473989516497
