episode,decision_steps,physics_steps,score,ep_return,epsilon,mean_loss,mean_q
345,199,796,13,0.9800000000000015,0.4348288,0.0421602608912508,1.3995404886081815
346,357,1428,23,2.559999999999968,0.4335616,0.0421602608912508,1.3995404886081815
347,114,456,7,0.13000000000000078,0.4335616,0.0421602608912508,1.3995404886081815
348,160,638,10,0.5900000000000012,0.43102719999999994,0.05096715296531329,1.419792715460062
349,165,657,10,0.6400000000000012,0.4272256,0.05096715296531329,1.419792715460062
350,218,871,14,1.1699999999999977,0.4272256,0.05096715296531329,1.419792715460062
351,149,596,9,0.4800000000000011,0.42469120000000005,0.05096715296531329,1.419792715460062
352,65,259,4,-0.35999999999999965,0.4221568,0.05096715296531329,1.419792715460062
353,236,944,15,1.3499999999999939,0.4221568,0.05096715296531329,1.419792715460062
354,116,462,7,0.1500000000000008,0.4221568,0.05096715296531329,1.419792715460062
355,342,1368,22,2.4099999999999713,0.4208896,0.05096715296531329,1.419792715460062
356,37,145,2,-0.6399999999999999,0.4208896,0.05096715296531329,1.419792715460062
357,218,870,14,1.1699999999999977,0.41835520000000004,0.05096715296531329,1.419792715460062
358,85,338,5,-0.15999999999999948,0.417088,0.05096715296531329,1.419792715460062
359,171,683,11,0.7000000000000013,0.4158208,0.05096715296531329,1.419792715460062
360,218,871,14,1.1699999999999977,0.41455359999999997,0.05096715296531329,1.419792715460062
361,48,192,3,-0.5299999999999998,0.41455359999999997,0.05096715296531329,1.419792715460062
362,304,1215,20,2.0299999999999794,0.41328639999999994,0.05096715296531329,1.419792715460062
363,337,1348,22,2.3599999999999723,0.41201920000000003,0.05096715296531329,1.419792715460062
364,321,1281,21,2.1999999999999758,0.410752,0.05096715296531329,1.419792715460062
365,328,1310,21,2.2699999999999743,0.4094848,0.05096715296531329,1.419792715460062
366,106,422,7,0.05000000000000071,0.40695040000000005,0.05096715296531329,1.419792715460062
367,180,719,11,0.7900000000000014,0.40695040000000005,0.05096715296531329,1.419792715460062
368,246,983,16,1.4499999999999917,0.4056832,0.05096715296531329,1.419792715460062
369,115,459,7,0.1400000000000008,0.404416,0.05096715296531329,1.419792715460062
370,86,341,5,-0.14999999999999947,0.404416,0.05096715296531329,1.419792715460062
371,186,743,12,0.8500000000000014,0.40188159999999995,0.05096715296531329,1.419792715460062
372,217,865,14,1.159999999999998,0.40188159999999995,0.05096715296531329,1.419792715460062
373,90,359,5,-0.10999999999999943,0.40061440000000004,0.05096715296531329,1.419792715460062
374,240,957,15,1.389999999999993,0.3993472,0.05096715296531329,1.419792715460062
375,195,779,12,0.9400000000000015,0.39808,0.05096715296531329,1.419792715460062
376,207,828,13,1.06,0.39681279999999997,0.05096715296531329,1.419792715460062
377,258,1032,17,1.5699999999999892,0.39681279999999997,0.05096715296531329,1.419792715460062
378,99,393,6,-0.01999999999999935,0.39554559999999994,0.05096715296531329,1.419792715460062
379,247,985,16,1.4599999999999915,0.391744,0.05096715296531329,1.419792715460062
380,199,793,13,0.9800000000000015,0.391744,0.05096715296531329,1.419792715460062
381,364,1455,24,2.6299999999999666,0.39047679999999996,0.06532225898990873,1.43298708088696
382,238,949,15,1.3699999999999934,0.38920960000000004,0.06532225898990873,1.43298708088696
383,45,177,2,-0.5599999999999998,0.38920960000000004,0.06532225898990873,1.43298708088696
384,144,574,9,0.43000000000000105,0.3866752,0.06532225898990873,1.43298708088696
385,168,672,11,0.6700000000000013,0.38414079999999995,0.06532225898990873,1.43298708088696
386,205,819,13,1.0400000000000005,0.38414079999999995,0.06532225898990873,1.43298708088696
387,28,111,1,-0.73,0.38287360000000004,0.06532225898990873,1.43298708088696
388,59,234,3,-0.4199999999999997,0.3803392,0.06532225898990873,1.43298708088696
389,179,713,11,0.7800000000000014,0.3803392,0.06532225898990873,1.43298708088696
390,124,495,8,0.23000000000000087,0.37653760000000003,0.06532225898990873,1.43298708088696
391,21,83,1,-0.7999999999999999,0.3740032,0.06532225898990873,1.43298708088696
392,103,412,6,0.020000000000000684,0.37273599999999996,0.06532225898990873,1.43298708088696
393,235,940,15,1.339999999999994,0.37273599999999996,0.06532225898990873,1.43298708088696
394,196,782,13,0.9500000000000015,0.37146880000000004,0.06532225898990873,1.43298708088696
395,208,831,13,1.0699999999999998,0.3689344,0.06532225898990873,1.43298708088696
396,56,224,3,-0.44999999999999973,0.3625984,0.06532225898990873,1.43298708088696
397,119,475,7,0.18000000000000083,0.36133119999999996,0.06532225898990873,1.43298708088696
398,224,894,14,1.2299999999999964,0.3587968,0.06532225898990873,1.43298708088696
399,97,388,6,-0.03999999999999937,0.3587968,0.06532225898990873,1.43298708088696
400,299,1195,19,1.9799999999999804,0.3575296,0.06532225898990873,1.43298708088696
401,410,1638,27,3.0899999999999572,0.3562624,0.06532225898990873,1.43298708088696
402,178,711,11,0.7700000000000014,0.3562624,0.06532225898990873,1.43298708088696
403,167,667,11,0.6600000000000013,0.35499519999999996,0.06532225898990873,1.43298708088696
404,202,805,13,1.0100000000000011,0.3524608,0.06532225898990873,1.43298708088696
405,48,191,3,-0.5299999999999998,0.34992639999999997,0.0494751572914538,1.4566083066165447
406,219,874,14,1.1799999999999975,0.34739200000000003,0.0494751572914538,1.4566083066165447
407,46,182,3,-0.5499999999999998,0.34739200000000003,0.0494751572914538,1.4566083066165447
408,60,240,4,-0.4099999999999997,0.3461248,0.0494751572914538,1.4566083066165447
409,75,297,4,-0.25999999999999956,0.3448576,0.0494751572914538,1.4566083066165447
410,256,1021,17,1.5499999999999896,0.3448576,0.0494751572914538,1.4566083066165447
411,211,844,14,1.0999999999999992,0.34232320000000005,0.0494751572914538,1.4566083066165447
412,210,837,13,1.0899999999999994,0.34232320000000005,0.0494751572914538,1.4566083066165447
413,91,362,6,-0.09999999999999942,0.3397888,0.0494751572914538,1.4566083066165447
414,347,1385,23,2.45999999999997,0.3397888,0.0494751572914538,1.4566083066165447
415,35,140,2,-0.6599999999999999,0.3385216,0.0494751572914538,1.4566083066165447
416,47,185,3,-0.5399999999999998,0.3385216,0.0494751572914538,1.4566083066165447
417,368,1472,24,2.6699999999999657,0.3385216,0.0494751572914538,1.4566083066165447
418,48,189,3,-0.5299999999999998,0.33598720000000004,0.0494751572914538,1.4566083066165447
419,117,465,7,0.1600000000000008,0.33218559999999997,0.0494751572914538,1.4566083066165447
420,18,70,1,-0.83,0.33218559999999997,0.0494751572914538,1.4566083066165447
421,115,457,7,0.1400000000000008,0.33091839999999995,0.0494751572914538,1.4566083066165447
422,113,450,7,0.12000000000000077,0.32965120000000003,0.0494751572914538,1.4566083066165447
423,192,766,12,0.9100000000000015,0.31951359999999995,0.0494751572914538,1.4566083066165447
424,157,627,10,0.5600000000000012,0.31824640000000004,0.0494751572914538,1.4566083066165447
425,31,121,2,-0.7,0.3169792,0.0494751572914538,1.4566083066165447
426,221,884,14,1.199999999999997,0.31444479999999997,0.0494751572914538,1.4566083066165447
427,201,801,13,1.0000000000000013,0.31444479999999997,0.0494751572914538,1.4566083066165447
428,314,1254,20,2.1299999999999772,0.31317759999999994,0.0494751572914538,1.4566083066165447
429,49,196,3,-0.5199999999999998,0.3106432,0.0494751572914538,1.4566083066165447
430,246,982,16,1.4499999999999917,0.3106432,0.0494751572914538,1.4566083066165447
431,89,353,5,-0.11999999999999944,0.309376,0.05854755302425474,1.4882401200011373
432,149,593,9,0.4800000000000011,0.3055744,0.05854755302425474,1.4882401200011373
433,8,29,0,-0.9299999999999999,0.30304,0.05854755302425474,1.4882401200011373
434,289,1153,19,1.8799999999999826,0.2992384,0.05854755302425474,1.4882401200011373
435,91,362,6,-0.09999999999999942,0.2979712,0.05854755302425474,1.4882401200011373
436,125,499,8,0.24000000000000088,0.2979712,0.05854755302425474,1.4882401200011373
437,213,852,14,1.1199999999999988,0.2979712,0.05854755302425474,1.4882401200011373
438,258,1029,17,1.5699999999999892,0.29670399999999997,0.05854755302425474,1.4882401200011373
439,73,291,4,-0.2799999999999996,0.29670399999999997,0.05854755302425474,1.4882401200011373
440,100,397,6,-0.009999999999999343,0.29543679999999994,0.05854755302425474,1.4882401200011373
441,91,362,6,-0.09999999999999942,0.2916352,0.05854755302425474,1.4882401200011373
442,178,710,11,0.7700000000000014,0.28910080000000005,0.05854755302425474,1.4882401200011373
443,91,362,6,-0.09999999999999942,0.2865664,0.05854755302425474,1.4882401200011373
444,84,336,5,-0.16999999999999948,0.2852992,0.05854755302425474,1.4882401200011373
445,48,190,3,-0.5299999999999998,0.2852992,0.05854755302425474,1.4882401200011373
446,120,479,7,0.19000000000000083,0.28403199999999995,0.05854755302425474,1.4882401200011373
447,91,362,6,-0.09999999999999942,0.2802304,0.05854755302425474,1.4882401200011373
448,295,1177,19,1.9399999999999813,0.27896319999999997,0.05854755302425474,1.4882401200011373
449,8,29,0,-0.9299999999999999,0.27896319999999997,0.05854755302425474,1.4882401200011373
450,53,211,3,-0.47999999999999976,0.27769599999999994,0.05854755302425474,1.4882401200011373
451,52,208,3,-0.48999999999999977,0.27642880000000003,0.05854755302425474,1.4882401200011373
452,59,235,3,-0.4199999999999997,0.2751616,0.05854755302425474,1.4882401200011373
453,161,644,10,0.6000000000000012,0.2751616,0.05854755302425474,1.4882401200011373
454,174,694,11,0.7300000000000013,0.27262719999999996,0.05854755302425474,1.4882401200011373
455,113,450,7,0.12000000000000077,0.27136000000000005,0.05854755302425474,1.4882401200011373
456,301,1202,20,1.99999999999998,0.2700928,0.05854755302425474,1.4882401200011373
457,224,896,14,1.2299999999999964,0.2700928,0.05854755302425474,1.4882401200011373
458,91,362,6,-0.09999999999999942,0.2688256,0.05973187956260517,1.5323200207203627
459,91,362,6,-0.09999999999999942,0.2688256,0.05973187956260517,1.5323200207203627
460,298,1190,19,1.9699999999999807,0.26502400000000004,0.05973187956260517,1.5323200207203627
461,181,722,12,0.8000000000000014,0.2637568,0.05973187956260517,1.5323200207203627
462,136,542,9,0.350000000000001,0.2637568,0.05973187956260517,1.5323200207203627
463,149,596,9,0.4800000000000011,0.25868800000000003,0.05973187956260517,1.5323200207203627
464,257,1026,17,1.5599999999999894,0.25488639999999996,0.05973187956260517,1.5323200207203627
465,108,432,7,0.07000000000000073,0.25488639999999996,0.05973187956260517,1.5323200207203627
466,123,491,8,0.22000000000000086,0.2510848,0.05973187956260517,1.5323200207203627
467,124,493,8,0.23000000000000087,0.24728320000000004,0.05973187956260517,1.5323200207203627
468,274,1095,18,1.7299999999999858,0.24728320000000004,0.05973187956260517,1.5323200207203627
469,138,551,9,0.370000000000001,0.246016,0.05973187956260517,1.5323200207203627
470,308,1230,20,2.0699999999999785,0.246016,0.05973187956260517,1.5323200207203627
471,75,297,4,-0.25999999999999956,0.2447488,0.05973187956260517,1.5323200207203627
472,136,542,9,0.350000000000001,0.2447488,0.05973187956260517,1.5323200207203627
473,251,1002,16,1.4999999999999907,0.24348159999999996,0.05973187956260517,1.5323200207203627
474,118,472,7,0.17000000000000082,0.24094720000000003,0.05973187956260517,1.5323200207203627
475,213,850,14,1.1199999999999988,0.23968,0.05973187956260517,1.5323200207203627
476,158,630,10,0.5700000000000012,0.23714559999999996,0.05973187956260517,1.5323200207203627
477,94,375,6,-0.0699999999999994,0.23714559999999996,0.05973187956260517,1.5323200207203627
478,8,29,0,-0.9299999999999999,0.23587840000000004,0.05973187956260517,1.5323200207203627
479,260,1038,17,1.5899999999999888,0.233344,0.05973187956260517,1.5323200207203627
480,136,542,9,0.350000000000001,0.23207679999999997,0.05973187956260517,1.5323200207203627
481,62,247,4,-0.3899999999999997,0.23207679999999997,0.05973187956260517,1.5323200207203627
482,407,1625,27,3.059999999999958,0.23207679999999997,0.05973187956260517,1.5323200207203627
483,225,897,14,1.2399999999999962,0.2282752,0.05864282122638542,1.5428624646738172
484,184,734,12,0.8300000000000014,0.22574079999999996,0.05864282122638542,1.5428624646738172
485,168,669,11,0.6700000000000013,0.22320640000000003,0.05864282122638542,1.5428624646738172
486,277,1106,18,1.7599999999999851,0.22067199999999998,0.05864282122638542,1.5428624646738172
487,105,418,6,0.0400000000000007,0.21940479999999996,0.05864282122638542,1.5428624646738172
488,49,194,3,-0.5199999999999998,0.2156032,0.05864282122638542,1.5428624646738172
489,56,222,3,-0.44999999999999973,0.2156032,0.05864282122638542,1.5428624646738172
490,329,1315,21,2.279999999999974,0.21433599999999997,0.05864282122638542,1.5428624646738172
491,49,194,3,-0.5199999999999998,0.21306879999999995,0.05864282122638542,1.5428624646738172
492,492,1968,32,3.9099999999999397,0.21180160000000003,0.05864282122638542,1.5428624646738172
493,250,1000,16,1.4899999999999909,0.21180160000000003,0.05864282122638542,1.5428624646738172
494,195,780,13,0.9400000000000015,0.2105344,0.05864282122638542,1.5428624646738172
495,243,970,16,1.4199999999999924,0.2105344,0.05864282122638542,1.5428624646738172
496,306,1224,20,2.049999999999979,0.2092672,0.05864282122638542,1.5428624646738172
497,164,654,10,0.6300000000000012,0.20799999999999996,0.05864282122638542,1.5428624646738172
498,29,114,1,-0.72,0.20799999999999996,0.05864282122638542,1.5428624646738172
499,26,102,1,-0.75,0.20673279999999994,0.05864282122638542,1.5428624646738172
500,102,408,6,0.010000000000000675,0.20673279999999994,0.05864282122638542,1.5428624646738172
501,51,201,3,-0.4999999999999998,0.2041984,0.05864282122638542,1.5428624646738172
502,237,946,15,1.3599999999999937,0.20166399999999995,0.05864282122638542,1.5428624646738172
503,46,182,3,-0.5499999999999998,0.20039680000000004,0.05864282122638542,1.5428624646738172
504,136,544,9,0.350000000000001,0.20039680000000004,0.05864282122638542,1.5428624646738172
505,387,1547,25,2.8599999999999617,0.19659519999999997,0.05864282122638542,1.5428624646738172
506,226,903,15,1.249999999999996,0.19532799999999995,0.05864282122638542,1.5428624646738172
507,130,518,8,0.2900000000000009,0.19406080000000003,0.05864282122638542,1.5428624646738172
508,293,1170,19,1.9199999999999817,0.19152639999999999,0.05864282122638542,1.5428624646738172
509,202,806,13,1.0100000000000011,0.18519039999999998,0.06071478773083072,1.5939141036942601
510,145,577,9,0.44000000000000106,0.18519039999999998,0.06071478773083072,1.5939141036942601
511,127,505,8,0.2600000000000009,0.18392319999999995,0.06071478773083072,1.5939141036942601
512,92,368,6,-0.08999999999999941,0.18138880000000002,0.06071478773083072,1.5939141036942601
513,194,773,12,0.9300000000000015,0.18138880000000002,0.06071478773083072,1.5939141036942601
514,211,843,14,1.0999999999999992,0.17885439999999997,0.06071478773083072,1.5939141036942601
515,271,1082,18,1.6999999999999864,0.17885439999999997,0.06071478773083072,1.5939141036942601
516,451,1802,30,3.4999999999999485,0.17758719999999995,0.06071478773083072,1.5939141036942601
517,131,523,8,0.30000000000000093,0.17632000000000003,0.06071478773083072,1.5939141036942601
518,57,225,3,-0.4399999999999997,0.1750528,0.06071478773083072,1.5939141036942601
519,54,213,3,-0.46999999999999975,0.1750528,0.06071478773083072,1.5939141036942601
520,205,818,13,1.0400000000000005,0.16491520000000004,0.06071478773083072,1.5939141036942601
521,110,438,7,0.09000000000000075,0.15984639999999994,0.06071478773083072,1.5939141036942601
522,119,475,7,0.18000000000000083,0.15984639999999994,0.06071478773083072,1.5939141036942601
523,161,642,10,0.6000000000000012,0.15477759999999996,0.06071478773083072,1.5939141036942601
524,161,644,10,0.6000000000000012,0.15351040000000005,0.06071478773083072,1.5939141036942601
525,222,886,14,1.2099999999999969,0.15351040000000005,0.06071478773083072,1.5939141036942601
526,175,697,11,0.7400000000000013,0.15224320000000002,0.06071478773083072,1.5939141036942601
527,94,375,6,-0.0699999999999994,0.15224320000000002,0.06071478773083072,1.5939141036942601
528,181,722,12,0.8000000000000014,0.150976,0.06071478773083072,1.5939141036942601
529,235,939,15,1.339999999999994,0.14844159999999995,0.06071478773083072,1.5939141036942601
530,169,676,11,0.6800000000000013,0.14844159999999995,0.06071478773083072,1.5939141036942601
531,103,411,6,0.020000000000000684,0.14844159999999995,0.06071478773083072,1.5939141036942601
532,61,243,4,-0.3999999999999997,0.14844159999999995,0.06071478773083072,1.5939141036942601
533,409,1634,27,3.0799999999999574,0.14717440000000004,0.05579549857066013,1.573279487900436
534,96,382,6,-0.04999999999999938,0.14210559999999994,0.05579549857066013,1.573279487900436
535,189,756,12,0.8800000000000014,0.14083840000000003,0.05579549857066013,1.573279487900436
536,197,785,13,0.9600000000000015,0.13703679999999996,0.05579549857066013,1.573279487900436
537,113,452,7,0.12000000000000077,0.1268992,0.05579549857066013,1.573279487900436
538,228,911,15,1.2699999999999956,0.12309760000000003,0.05579549857066013,1.573279487900436
539,384,1535,25,2.8299999999999623,0.1218304,0.05579549857066013,1.573279487900436
540,253,1010,16,1.5199999999999902,0.12056319999999998,0.05579549857066013,1.573279487900436
541,173,690,11,0.7200000000000013,0.12056319999999998,0.05579549857066013,1.573279487900436
542,97,387,6,-0.03999999999999937,0.11422719999999997,0.05579549857066013,1.573279487900436
543,177,708,11,0.7600000000000013,0.11422719999999997,0.05579549857066013,1.573279487900436
544,186,742,12,0.8500000000000014,0.11169280000000004,0.05579549857066013,1.573279487900436
545,175,700,11,0.7400000000000013,0.10789119999999996,0.05579549857066013,1.573279487900436
546,91,363,6,-0.09999999999999942,0.10789119999999996,0.05579549857066013,1.573279487900436
547,139,553,9,0.380000000000001,0.10282239999999998,0.03592066131386673,1.5772019671276212
548,136,544,9,0.350000000000001,0.10282239999999998,0.03592066131386673,1.5772019671276212
549,205,818,13,1.0400000000000005,0.10155519999999996,0.03592066131386673,1.5772019671276212
550,186,744,12,0.8500000000000014,0.09648639999999997,0.03592066131386673,1.5772019671276212
551,85,340,5,-0.15999999999999948,0.08888319999999994,0.03592066131386673,1.5772019671276212
552,94,375,6,-0.0699999999999994,0.08761600000000003,0.03592066131386673,1.5772019671276212
553,73,289,4,-0.2799999999999996,0.0863488,0.03592066131386673,1.5772019671276212
554,270,1080,18,1.6899999999999866,0.08508159999999998,0.03592066131386673,1.5772019671276212
555,183,732,12,0.8200000000000014,0.08254720000000004,0.03592066131386673,1.5772019671276212
556,246,982,16,1.4499999999999917,0.07747839999999995,0.03592066131386673,1.5772019671276212
557,86,343,5,-0.14999999999999947,0.068608,0.03592066131386673,1.5772019671276212
558,193,771,12,0.9200000000000015,0.06480640000000004,0.029817097438353812,1.5969488508999348
559,98,391,6,-0.02999999999999936,0.06100479999999997,0.029817097438353812,1.5969488508999348
560,167,665,11,0.6600000000000013,0.05720320000000001,0.029817097438353812,1.5969488508999348
561,498,1991,33,3.9699999999999385,0.05466879999999996,0.029817097438353812,1.5969488508999348
562,176,702,11,0.7500000000000013,0.05340159999999994,0.029817097438353812,1.5969488508999348
563,129,516,8,0.2800000000000009,0.04959999999999998,0.029817097438353812,1.5969488508999348
564,109,434,7,0.08000000000000074,0.04706560000000004,0.029817097438353812,1.5969488508999348
565,172,688,11,0.7100000000000013,0.04579840000000002,0.029817097438353812,1.5969488508999348
566,405,1620,27,3.0399999999999583,0.04453119999999999,0.029817097438353812,1.5969488508999348
567,138,551,9,0.370000000000001,0.04072960000000003,0.029817097438353812,1.5969488508999348
568,308,1230,20,2.0699999999999785,0.04072960000000003,0.029817097438353812,1.5969488508999348
569,58,230,3,-0.4299999999999997,0.038195199999999985,0.029817097438353812,1.5969488508999348
570,96,382,6,-0.04999999999999938,0.030591999999999953,0.029817097438353812,1.5969488508999348
571,78,312,5,-0.22999999999999954,0.028057600000000016,0.029817097438353812,1.5969488508999348
572,242,965,16,1.4099999999999926,0.025523199999999968,0.02986892551780329,1.6026201052591205
573,227,906,15,1.2599999999999958,0.017920000000000047,0.02986892551780329,1.6026201052591205
574,189,756,12,0.8800000000000014,0.0153856,0.02986892551780329,1.6026201052591205
575,331,1322,22,2.2999999999999736,0.014118399999999975,0.02986892551780329,1.6026201052591205
576,183,732,12,0.8200000000000014,0.014118399999999975,0.02986892551780329,1.6026201052591205
577,316,1262,21,2.149999999999977,0.014118399999999975,0.02986892551780329,1.6026201052591205
578,511,2041,34,4.099999999999936,0.012851199999999952,0.02986892551780329,1.6026201052591205
579,402,1607,26,3.009999999999959,0.011584000000000039,0.02986892551780329,1.6026201052591205
580,204,816,13,1.0300000000000007,0.011584000000000039,0.02986892551780329,1.6026201052591205
581,234,933,15,1.3299999999999943,0.01,0.02986892551780329,1.6026201052591205
582,128,512,8,0.2700000000000009,0.01,0.02986892551780329,1.6026201052591205
583,164,656,10,0.6300000000000012,0.01,0.02986892551780329,1.6026201052591205
584,163,650,10,0.6200000000000012,0.01,0.02986892551780329,1.6026201052591205
585,393,1570,26,2.9199999999999604,0.01,0.02986892551780329,1.6026201052591205
586,261,1043,17,1.5999999999999885,0.01,0.02986892551780329,1.6026201052591205
587,191,761,12,0.9000000000000015,0.01,0.02986892551780329,1.6026201052591205
588,449,1793,29,3.479999999999949,0.01,0.03854705630874378,1.6123953023925424
589,159,634,10,0.5800000000000012,0.01,0.03854705630874378,1.6123953023925424
590,271,1082,18,1.6999999999999864,0.01,0.03854705630874378,1.6123953023925424
591,203,811,13,1.020000000000001,0.01,0.03854705630874378,1.6123953023925424
592,182,726,12,0.8100000000000014,0.01,0.03854705630874378,1.6123953023925424
593,189,754,12,0.8800000000000014,0.01,0.03854705630874378,1.6123953023925424
594,336,1341,22,2.3499999999999726,0.01,0.03854705630874378,1.6123953023925424
595,316,1262,21,2.149999999999977,0.01,0.03854705630874378,1.6123953023925424
596,260,1038,17,1.5899999999999888,0.01,0.03854705630874378,1.6123953023925424
597,257,1027,17,1.5599999999999894,0.01,0.03854705630874378,1.6123953023925424
598,206,822,13,1.0500000000000003,0.01,0.03854705630874378,1.6123953023925424
599,301,1201,20,1.99999999999998,0.01,0.03854705630874378,1.6123953023925424
600,67,265,4,-0.33999999999999964,0.01,0.03854705630874378,1.6123953023925424
601,271,1082,18,1.6999999999999864,0.01,0.03854705630874378,1.6123953023925424
602,333,1332,22,2.319999999999973,0.01,0.03854705630874378,1.6123953023925424
603,48,189,3,-0.5299999999999998,0.01,0.03854705630874378,1.6123953023925424
604,361,1442,24,2.5999999999999672,0.01,0.03854705630874378,1.6123953023925424
605,231,923,15,1.299999999999995,0.01,0.03854705630874378,1.6123953023925424
606,206,823,13,1.0500000000000003,0.01,0.03854705630874378,1.6123953023925424
607,137,548,9,0.360000000000001,0.01,0.03854705630874378,1.6123953023925424
608,28,110,1,-0.73,0.01,0.0510116445402673,1.600647079758346
609,295,1179,19,1.9399999999999813,0.01,0.0510116445402673,1.600647079758346
610,166,663,11,0.6500000000000012,0.01,0.0510116445402673,1.600647079758346
611,202,807,13,1.0100000000000011,0.01,0.0510116445402673,1.600647079758346
612,414,1654,27,3.1299999999999564,0.01,0.0510116445402673,1.600647079758346
613,123,491,8,0.22000000000000086,0.01,0.0510116445402673,1.600647079758346
614,271,1082,18,1.6999999999999864,0.01,0.0510116445402673,1.600647079758346
615,199,796,13,0.9800000000000015,0.01,0.0510116445402673,1.600647079758346
616,252,1008,16,1.5099999999999905,0.01,0.0510116445402673,1.600647079758346
617,227,906,15,1.2599999999999958,0.01,0.0510116445402673,1.600647079758346
618,246,984,16,1.4499999999999917,0.01,0.0510116445402673,1.600647079758346
619,230,920,15,1.2899999999999952,0.01,0.0510116445402673,1.600647079758346
620,9,36,0,-0.92,0.01,0.0510116445402673,1.600647079758346
621,208,831,13,1.0699999999999998,0.01,0.0510116445402673,1.600647079758346
622,308,1229,20,2.0699999999999785,0.01,0.0510116445402673,1.600647079758346
623,195,778,12,0.9400000000000015,0.01,0.028974404754990246,1.5724551705643535
624,328,1312,21,2.2699999999999743,0.01,0.028974404754990246,1.5724551705643535
625,241,962,16,1.3999999999999928,0.01,0.028974404754990246,1.5724551705643535
626,278,1109,18,1.769999999999985,0.01,0.028974404754990246,1.5724551705643535
627,282,1125,18,1.809999999999984,0.01,0.028974404754990246,1.5724551705643535
628,149,594,9,0.4800000000000011,0.01,0.028974404754990246,1.5724551705643535
629,272,1087,18,1.7099999999999862,0.01,0.028974404754990246,1.5724551705643535
630,270,1079,17,1.6899999999999866,0.01,0.028974404754990246,1.5724551705643535
631,404,1613,26,3.0299999999999585,0.01,0.028974404754990246,1.5724551705643535
632,229,914,15,1.2799999999999954,0.01,0.028974404754990246,1.5724551705643535
633,257,1028,17,1.5599999999999894,0.01,0.028974404754990246,1.5724551705643535
634,212,847,14,1.109999999999999,0.01,0.028974404754990246,1.5724551705643535
635,243,969,16,1.4199999999999924,0.01,0.028974404754990246,1.5724551705643535
636,148,589,9,0.4700000000000011,0.01,0.028974404754990246,1.5724551705643535
637,319,1274,21,2.179999999999976,0.01,0.028974404754990246,1.5724551705643535
638,240,957,15,1.389999999999993,0.01,0.028974404754990246,1.5724551705643535
639,269,1075,17,1.6799999999999868,0.01,0.028974404754990246,1.5724551705643535
640,86,342,5,-0.14999999999999947,0.01,0.028974404754990246,1.5724551705643535
641,331,1322,22,2.2999999999999736,0.01,0.028974404754990246,1.5724551705643535
642,104,415,6,0.030000000000000693,0.01,0.03148448679348803,1.5680901817977428
643,81,323,5,-0.1999999999999995,0.01,0.03148448679348803,1.5680901817977428
644,98,392,6,-0.02999999999999936,0.01,0.03148448679348803,1.5680901817977428
645,290,1160,19,1.8899999999999824,0.01,0.03148448679348803,1.5680901817977428
646,448,1792,29,3.469999999999949,0.01,0.03148448679348803,1.5680901817977428
647,305,1220,20,2.039999999999979,0.01,0.03148448679348803,1.5680901817977428
648,117,465,7,0.1600000000000008,0.01,0.03148448679348803,1.5680901817977428
649,189,755,12,0.8800000000000014,0.01,0.03148448679348803,1.5680901817977428
650,314,1253,20,2.1299999999999772,0.01,0.03148448679348803,1.5680901817977428
651,59,233,3,-0.4199999999999997,0.01,0.03148448679348803,1.5680901817977428
652,32,125,2,-0.69,0.01,0.03148448679348803,1.5680901817977428
653,149,595,9,0.4800000000000011,0.01,0.03148448679348803,1.5680901817977428
654,161,644,10,0.6000000000000012,0.01,0.03148448679348803,1.5680901817977428
655,170,680,11,0.6900000000000013,0.01,0.03148448679348803,1.5680901817977428
656,266,1062,17,1.6499999999999875,0.01,0.03148448679348803,1.5680901817977428
657,110,439,7,0.09000000000000075,0.01,0.03148448679348803,1.5680901817977428
658,355,1420,23,2.5399999999999685,0.01,0.03148448679348803,1.5680901817977428
659,115,459,7,0.1400000000000008,0.01,0.03148448679348803,1.5680901817977428
660,404,1613,26,3.0299999999999585,0.01,0.03148448679348803,1.5680901817977428
661,301,1204,20,1.99999999999998,0.01,0.03103772179747466,1.5834921821951866
662,461,1841,30,3.5999999999999464,0.01,0.03103772179747466,1.5834921821951866
663,78,310,5,-0.22999999999999954,0.01,0.03103772179747466,1.5834921821951866
664,265,1057,17,1.6399999999999877,0.01,0.03103772179747466,1.5834921821951866
665,189,753,12,0.8800000000000014,0.01,0.03103772179747466,1.5834921821951866
666,382,1525,25,2.8099999999999627,0.01,0.03103772179747466,1.5834921821951866
667,27,106,1,-0.74,0.01,0.03103772179747466,1.5834921821951866
668,43,170,2,-0.5799999999999998,0.01,0.03103772179747466,1.5834921821951866
669,169,674,11,0.6800000000000013,0.01,0.03103772179747466,1.5834921821951866
670,413,1649,27,3.1199999999999566,0.01,0.03103772179747466,1.5834921821951866
671,166,661,11,0.6500000000000012,0.01,0.03103772179747466,1.5834921821951866
672,88,349,5,-0.12999999999999945,0.01,0.03103772179747466,1.5834921821951866
673,135,539,8,0.34000000000000097,0.01,0.03103772179747466,1.5834921821951866
674,171,682,11,0.7000000000000013,0.01,0.03103772179747466,1.5834921821951866
675,261,1044,17,1.5999999999999885,0.01,0.03103772179747466,1.5834921821951866
676,258,1030,17,1.5699999999999892,0.01,0.03103772179747466,1.5834921821951866
677,277,1105,18,1.7599999999999851,0.01,0.03103772179747466,1.5834921821951866
678,563,2252,37,4.619999999999925,0.01,0.033661220950307325,1.595725230872631
